date,weekdate,SamsungEU_RU,SamsungEU_U,SamsungEU_UC,SamsungEU_D,SamsungEU_RD,SamsungEU_end,SamsungEU_start,SamsungEU_high,SamsungEU_low,SamsungEU_abount
17/04/12,2,1599000,0,0,1,0,0,1598000,1609000,1589000,29071
17/04/13,3,1616000,0,1,0,0,0,1597000,1618000,1596000,13871
17/04/14,4,1600000,0,0,1,0,0,1613000,1615000,1597000,7485
17/04/17,0,1586000,0,0,1,0,0,1600000,1601000,1581000,16084
17/04/18,1,1582000,0,0,1,0,0,1588000,1596000,1568000,16190
17/04/19,2,1571000,0,0,1,0,0,1580000,1590000,1568000,18207
17/04/20,3,1559000,0,0,1,0,0,1567000,1567000,1542000,23122
17/04/21,4,1586000,0,1,0,0,0,1575000,1601000,1561000,22591
17/04/24,0,1586000,0,0,1,0,0,1610000,1610000,1582000,21929
17/04/25,1,1634000,0,1,0,0,0,1587000,1635000,1587000,35542
17/04/26,2,1641000,0,0,1,0,0,1634000,1646000,1632000,34038
17/04/27,3,1719000,0,1,0,0,0,1647000,1727000,1604000,105630
17/04/28,4,1753000,0,1,0,0,0,1804000,1822000,1746000,92570
17/05/02,1,1805000,0,1,0,0,0,1802000,1808000,1775000,68330
17/05/04,3,1790000,0,0,1,0,0,1801000,1810000,1782000,72392
17/05/08,0,1803000,0,0,1,0,0,1770000,1803000,1768000,122919
17/05/10,2,1742000,0,0,0,1,0,1751000,1778000,1733000,151918
17/05/11,3,1727000,0,0,1,0,0,1732000,1745000,1704000,92835
17/05/12,4,1744000,0,0,1,0,0,1725000,1748000,1724000,60934
17/05/15,0,1757000,0,0,1,0,0,1740000,1757000,1730000,41001
17/05/16,1,1775000,0,1,0,0,0,1792000,1792000,1765000,56342
17/05/17,2,1791000,0,0,1,0,0,1788000,1793000,1775000,48290
17/05/18,3,1780000,0,0,1,0,0,1760000,1780000,1757000,33508
17/05/19,4,1743000,0,0,0,1,0,1773000,1780000,1734000,36620
17/05/22,0,1757000,0,0,1,0,0,1743000,1766000,1735000,31933
17/05/23,1,1775000,0,1,0,0,0,1780000,1792000,1755000,50174
17/05/24,2,1773000,0,0,1,0,0,1766000,1777000,1761000,26291
17/05/25,3,1786000,0,0,1,0,0,1784000,1789000,1762000,38373
17/05/26,4,1806000,0,1,0,0,0,1794000,1806000,1786000,39584
17/05/29,0,1791000,0,0,1,0,0,1806000,1819000,1791000,22612
17/05/30,1,1751000,0,0,0,1,0,1791000,1791000,1748000,32674
17/05/31,2,1749000,0,0,1,0,0,1758000,1768000,1749000,56275
17/06/01,3,1749000,0,0,1,0,0,1750000,1765000,1745000,23952
17/06/02,4,1790000,0,1,0,0,0,1754000,1790000,1754000,31801
17/06/05,0,1803000,0,0,1,0,0,1804000,1804000,1788000,26461
17/06/07,2,1800000,0,0,1,0,0,1821000,1821000,1791000,56600
17/06/08,3,1819000,0,1,0,0,0,1800000,1819000,1789000,46221
17/06/09,4,1858000,0,1,0,0,0,1819000,1860000,1812000,44451
17/06/12,0,1835000,0,0,0,1,0,1838000,1840000,1817000,21078
17/06/13,1,1834000,0,0,1,0,0,1835000,1840000,1825000,28153
17/06/14,2,1839000,0,0,1,0,0,1840000,1851000,1828000,31445
17/06/15,3,1842000,0,0,1,0,0,1842000,1859000,1829000,48750
17/06/16,4,1853000,0,0,1,0,0,1830000,1855000,1830000,36011
17/06/19,0,1873000,0,1,0,0,0,1859000,1878000,1848000,28110
17/06/20,1,1921000,0,1,0,0,0,1900000,1922000,1890000,41354
17/06/21,2,1901000,0,0,0,1,0,1918000,1924000,1887000,31271
17/06/22,3,1900000,0,0,1,0,0,1912000,1920000,1891000,32472
17/06/23,4,1899000,0,0,1,0,0,1897000,1904000,1879000,29603
17/06/26,0,1915000,0,0,1,0,0,1900000,1917000,1900000,24596
17/06/27,1,1921000,0,0,1,0,0,1905000,1923000,1905000,27996
17/06/28,2,1881000,0,0,0,1,0,1901000,1912000,1862000,41190
17/06/29,3,1900000,0,1,0,0,0,1897000,1905000,1896000,26733
17/06/30,4,1862000,0,0,0,1,0,1883000,1883000,1860000,43976
17/07/03,0,1870000,0,0,1,0,0,1867000,1882000,1841000,31580
17/07/04,1,1849000,0,0,0,1,0,1866000,1880000,1842000,15456
17/07/05,2,1866000,0,0,1,0,0,1842000,1867000,1829000,25679
17/07/06,3,1895000,0,1,0,0,0,1885000,1895000,1872000,18473
17/07/07,4,1882000,0,0,1,0,0,1887000,1896000,1873000,25089
17/07/10,0,1918000,0,1,0,0,0,1892000,1920000,1887000,27493
17/07/11,1,1929000,0,0,1,0,0,1924000,1927000,1915000,21571
17/07/12,2,1942000,0,0,1,0,0,1944000,1947000,1935000,30444
17/07/13,3,1987000,0,1,0,0,0,1946000,2000000,1946000,50165
17/07/14,4,1979000,0,0,1,0,0,2000000,2014000,1970000,49669
17/07/17,0,2020000,0,1,0,0,0,1998000,2020000,1993000,38669
17/07/18,1,2001000,0,0,1,0,0,2015000,2015000,1995000,36025
17/07/19,2,2005000,0,0,1,0,0,1990000,2006000,1970000,45177
17/07/20,3,2021000,0,0,1,0,0,2010000,2025000,1994000,35284
17/07/21,4,2056000,0,1,0,0,0,2024000,2050000,2011000,56922
17/07/24,0,2038000,0,0,1,0,0,2035000,2050000,2023000,32246
17/07/25,1,2003000,0,0,0,1,0,2017000,2028000,2000000,30846
17/07/26,2,1978000,0,0,0,1,0,1990000,1991000,1960000,43231
17/07/27,3,1994000,0,0,1,0,0,1985000,2009000,1969000,29474
17/07/28,4,1920000,0,0,0,1,0,1993000,1993000,1900000,84712
17/07/31,0,1931000,0,0,1,0,0,1911000,1940000,1868000,37528
17/08/01,1,1922000,0,0,1,0,0,1930000,1945000,1916000,44445
17/08/02,2,1959000,0,1,0,0,0,1925000,1959000,1924000,27887
17/08/03,3,1877000,0,0,0,1,0,1959000,1960000,1863000,72665
17/08/04,4,1879000,0,0,1,0,0,1917000,1919000,1877000,30036
17/08/07,0,1894000,0,0,1,0,0,1881000,1902000,1879000,12053
17/08/08,1,1920000,0,1,0,0,0,1915000,1928000,1906000,31710
17/08/09,2,1871000,0,0,0,1,0,1919000,1919000,1850000,48473
17/08/10,3,1854000,0,0,1,0,0,1871000,1871000,1825000,39028
17/08/11,4,1800000,0,0,0,1,0,1835000,1835000,1788000,46077
17/08/14,0,1829000,0,1,0,0,0,1800000,1833000,1800000,30054
17/08/16,2,1901000,0,1,0,0,0,1909000,1909000,1871000,55680
17/08/17,3,1933000,0,1,0,0,0,1929000,1937000,1916000,26608
17/08/18,4,1937000,0,0,1,0,0,1928000,1938000,1897000,14825
17/08/21,0,1922000,0,0,1,0,0,1938000,1941000,1916000,18236
17/08/22,1,1930000,0,0,1,0,0,1931000,1939000,1922000,13572
17/08/23,2,1957000,0,1,0,0,0,1959000,1959000,1946000,20923
17/08/24,3,1943000,0,0,1,0,0,1957000,1958000,1944000,22969
17/08/25,4,1902000,0,0,0,1,0,1943000,1944000,1885000,33949
17/08/28,0,1859000,0,0,0,1,0,1902000,1914000,1850000,30796
17/08/29,1,1888000,0,1,0,0,0,1859000,1888000,1834000,30846
17/08/30,2,1900000,0,0,1,0,0,1895000,1907000,1888000,11999
17/08/31,3,1885000,0,0,1,0,0,1900000,1909000,1885000,26647
17/09/01,4,1905000,0,1,0,0,0,1907000,1910000,1886000,14011
17/09/04,0,1880000,0,0,0,1,0,1880000,1898000,1855000,20939
17/09/05,1,1876000,0,0,1,0,0,1882000,1893000,1856000,35405
17/09/06,2,1904000,0,1,0,0,0,1865000,1906000,1865000,38046
17/09/07,3,1942000,0,1,0,0,0,1904000,1946000,1904000,27242
17/09/08,4,1980000,0,1,0,0,0,1957000,1986000,1956000,42543
17/09/11,0,2036000,0,1,0,0,0,2015000,2043000,2001000,50587
17/09/12,1,2040000,0,0,1,0,0,2038000,2047000,2007000,31988
17/09/13,2,2035000,0,0,1,0,0,2040000,2049000,2026000,41643
17/09/14,3,2035000,0,0,1,0,0,2040000,2047000,2015000,34596
17/09/15,4,2045000,0,0,1,0,0,2035000,2045000,2016000,29718
17/09/18,0,2115000,0,1,0,0,0,2054000,2115000,2050000,26524
17/09/19,1,2115000,0,0,1,0,0,2115000,2124000,2098000,37106
17/09/20,2,2125000,0,0,1,0,0,2116000,2128000,2092000,27862
17/09/21,3,2136000,0,0,1,0,0,2125000,2141000,2103000,40462
17/09/22,4,2112000,0,0,0,1,0,2136000,2144000,2090000,78594
17/09/25,0,2152000,0,1,0,0,0,2120000,2152000,2100000,27381
17/09/26,1,2088000,0,0,0,1,0,2134000,2140000,2071000,32836
17/09/27,2,2065000,0,0,0,1,0,2079000,2093000,2064000,36106
17/09/28,3,2058000,0,0,1,0,0,2081000,2100000,2058000,29863
17/09/29,4,2062000,0,0,1,0,0,2058000,2075000,2054000,31819
17/10/10,1,2105000,0,1,0,0,0,2110000,2146000,2100000,69355
17/10/11,2,2208000,0,1,0,0,0,2132000,2208000,2119000,47010
17/10/12,3,2185000,0,0,0,1,0,2200000,2210000,2178000,37674
17/10/13,4,2180000,0,0,1,0,0,2185000,2200000,2158000,34762
17/10/16,0,2160000,0,0,1,0,0,2165000,2194000,2160000,32937
17/10/17,1,2190000,0,1,0,0,0,2174000,2209000,2171000,25789
17/10/18,2,2186000,0,0,1,0,0,2200000,2205000,2161000,25149
17/10/19,3,2099000,0,0,0,1,0,2181000,2184000,2095000,58095
17/10/20,4,2141000,0,1,0,0,0,2114000,2143000,2102000,32350
17/10/23,0,2153000,0,0,1,0,0,2163000,2180000,2153000,21007
17/10/24,1,2173000,0,0,1,0,0,2155000,2183000,2155000,18315
17/10/25,2,2145000,0,0,0,1,0,2166000,2173000,2140000,26715
17/10/26,3,2067000,0,0,0,1,0,2143000,2148000,2067000,35721
17/10/27,4,2116000,0,1,0,0,0,2082000,2120000,2069000,31636
17/10/30,0,2135000,0,0,1,0,0,2138000,2156000,2126000,32396
17/10/31,1,2240000,0,1,0,0,0,2135000,2246000,2114000,72304
17/11/01,2,2335000,0,1,0,0,0,2336000,2359000,2301000,58951
17/11/02,3,2329000,0,0,1,0,0,2348000,2356000,2300000,82838
17/11/03,4,2300000,0,0,0,1,0,2329000,2334000,2285000,51766
17/11/06,0,2285000,0,0,1,0,0,2324000,2324000,2261000,63047
17/11/07,1,2282000,0,0,1,0,0,2288000,2299000,2270000,20847
17/11/08,2,2290000,0,0,1,0,0,2282000,2313000,2271000,29601
17/11/09,3,2281000,0,0,1,0,0,2290000,2299000,2264000,38788
17/11/10,4,2266000,0,0,1,0,0,2281000,2285000,2251000,29284
17/11/13,0,2257000,0,0,1,0,0,2274000,2284000,2253000,24914
17/11/14,1,2225000,0,0,0,1,0,2257000,2269000,2224000,40123
17/11/15,2,2198000,0,0,0,1,0,2225000,2234000,2185000,42915
17/11/16,3,2200000,0,0,1,0,0,2197000,2220000,2197000,53973
17/11/17,4,2200000,0,0,1,0,0,2221000,2261000,2200000,54691
17/11/20,0,2205000,0,0,1,0,0,2205000,2217000,2194000,26161
17/11/21,1,2207000,0,0,1,0,0,2205000,2220000,2198000,25252
17/11/22,2,2278000,0,1,0,0,0,2234000,2278000,2231000,39460
17/11/23,3,2240000,0,0,0,1,0,2275000,2275000,2230000,22373
17/11/24,4,2254000,0,0,1,0,0,2242000,2250000,2223000,19388
17/11/27,0,2137000,0,0,0,0,1,2252000,2252000,2136000,55388
17/11/28,1,2149000,0,0,1,0,0,2137000,2151000,2082000,47015
17/11/29,2,2130000,0,0,1,0,0,2149000,2154000,2118000,27028
17/11/30,3,2096000,0,0,0,1,0,2080000,2096000,2053000,117674
17/12/01,4,2096000,0,0,1,0,0,2096000,2136000,2083000,49211
17/12/04,0,2079000,0,0,1,0,0,2096000,2119000,2044000,55848
17/12/05,1,2066000,0,0,1,0,0,2055000,2083000,2045000,26989
17/12/06,2,2002000,0,0,0,1,0,2079000,2079000,2002000,38134
17/12/07,3,2025000,0,1,0,0,0,2002000,2052000,2002000,51694
17/12/08,4,2075000,0,1,0,0,0,2070000,2088000,2065000,50176
17/12/11,0,2075000,0,0,1,0,0,2107000,2107000,2075000,21375
17/12/12,1,2085000,0,0,1,0,0,2076000,2095000,2076000,29033
17/12/13,2,2056000,0,0,0,1,0,2085000,2088000,2048000,27282
17/12/14,3,2069000,0,0,1,0,0,2057000,2079000,2057000,36573
17/12/15,4,2027000,0,0,0,1,0,2069000,2074000,2027000,47924
17/12/18,0,2038000,0,0,1,0,0,2040000,2045000,2010000,27858
17/12/19,1,2060000,0,1,0,0,0,2055000,2077000,2049000,40587
17/12/20,2,2027000,0,0,0,1,0,2068000,2068000,2027000,30006
17/12/21,3,1956000,0,0,0,1,0,2027000,2035000,1956000,37236
17/12/22,4,2002000,0,1,0,0,0,1970000,2005000,1965000,29208
17/12/26,1,1958000,0,0,0,1,0,2003000,2010000,1958000,28542
17/12/27,2,2003000,0,1,0,0,0,1970000,2011000,1970000,18431
17/12/28,3,2090000,0,1,0,0,0,2016000,2090000,2013000,35681
18/01/02,1,2097000,0,0,1,0,0,2096000,2097000,2058000,21940
18/01/03,2,2090000,0,0,1,0,0,2110000,2131000,2086000,28417
18/01/04,3,2090000,0,0,1,0,0,2112000,2113000,2068000,40025
18/01/05,4,2113000,0,1,0,0,0,2090000,2113000,2081000,28601
18/01/08,0,2103000,0,0,1,0,0,2105000,2117000,2079000,47789
18/01/09,1,2044000,0,0,0,1,0,2060000,2085000,2010000,44471
18/01/10,2,1954000,0,0,0,1,0,2054000,2060000,1954000,66062
18/01/11,3,1967000,0,0,1,0,0,1950000,1971000,1915000,42023
18/01/12,4,1958000,0,0,1,0,0,1998000,1998000,1911000,46403
18/01/15,0,1977000,0,0,1,0,0,1962000,1992000,1955000,28060
18/01/16,1,2040000,0,1,0,0,0,1990000,2050000,1986000,37382
18/01/17,2,2012000,0,0,0,1,0,2030000,2038000,1990000,28359
18/01/18,3,2047000,0,1,0,0,0,2022000,2066000,2021000,40490
18/01/19,4,2000000,0,0,0,1,0,2050000,2061000,2000000,46015
18/01/22,0,1978000,0,0,0,1,0,1985000,1990000,1957000,40378
18/01/23,1,2010000,0,1,0,0,0,1985000,2010000,1974000,28519
18/01/24,2,2012000,0,0,1,0,0,2000000,2027000,1995000,27040
18/01/25,3,2048000,0,1,0,0,0,2006000,2048000,1999000,23468
18/01/26,4,2070000,0,1,0,0,0,2059000,2071000,2038000,32909
18/01/29,0,2104000,0,1,0,0,0,2100000,2104000,2079000,37193
18/01/30,1,2050000,0,0,0,1,0,2100000,2100000,2033000,35298
18/01/31,2,2109000,0,1,0,0,0,2048000,2215000,2038000,99658
18/02/01,3,2059000,0,0,0,1,0,2137000,2137000,2051000,53040
18/02/02,4,1973000,0,0,0,1,0,2050000,2052000,1973000,68655
18/02/05,0,1978000,0,0,1,0,0,1934000,1999000,1909000,38333
18/02/06,1,1958000,0,0,0,1,0,1918000,1982000,1917000,42685
18/02/07,2,1881000,0,0,0,1,0,1992000,1995000,1881000,41676
18/02/08,3,1905000,0,1,0,0,0,1876000,1918000,1876000,40335
18/02/09,4,1839000,0,0,0,1,0,1860000,1875000,1833000,33747
18/02/12,0,1880000,0,1,0,0,0,1860000,1917000,1845000,35569
18/02/13,1,1985000,1,0,0,0,0,1939000,1996000,1912000,48889
18/02/14,2,2037000,0,1,0,0,0,2020000,2050000,2003000,34844
18/02/19,0,2037000,0,0,1,0,0,2088000,2088000,2009000,34810
18/02/20,1,2020000,0,0,1,0,0,2041000,2045000,2007000,41540
18/02/21,2,2001000,0,0,1,0,0,2025000,2025000,1964000,31759
18/02/22,3,1975000,0,0,0,1,0,1980000,1994000,1972000,24560
18/02/23,4,1975000,0,0,1,0,0,1962000,2001000,1962000,38726
18/02/26,0,1981000,0,0,1,0,0,1996000,1997000,1974000,21754
18/02/27,1,1991000,0,0,1,0,0,2006000,2025000,2000000,32477
18/02/28,2,1995000,0,0,1,0,0,1983000,2011000,1980000,47851
18/03/02,4,1921000,0,0,0,1,0,1950000,1951000,1920000,37218
18/03/05,0,1885000,0,0,0,1,0,1916000,1934000,1879000,28243
18/03/06,1,1946000,0,1,0,0,0,1904000,1957000,1904000,23531
18/03/07,2,2015000,0,1,0,0,0,2007000,2035000,1957000,33498
18/03/08,3,2025000,0,0,1,0,0,2032000,2035000,2005000,14368
18/03/09,4,2080000,0,1,0,0,0,2040000,2087000,2036000,24339
18/03/12,0,2105000,0,1,0,0,0,2117000,2117000,2080000,15674
18/03/13,1,2169000,0,1,0,0,0,2127000,2169000,2120000,29924
18/03/14,2,2144000,0,0,0,1,0,2145000,2159000,2135000,19847
18/03/15,3,2119000,0,0,0,1,0,2144000,2153000,2117000,20152
18/03/16,4,2095000,0,0,0,1,0,2108000,2112000,2058000,58027
18/03/19,0,2082000,0,0,1,0,0,2095000,2105000,2076000,19470
18/03/20,1,2100000,0,0,1,0,0,2072000,2100000,2066000,20666
18/03/21,2,2106000,0,0,1,0,0,2117000,2120000,2101000,38844
18/03/22,3,2107000,0,0,1,0,0,2115000,2134000,2104000,30980
18/03/23,4,2030000,0,0,0,1,0,2060000,2073000,2017000,28792
18/03/26,0,2056000,0,1,0,0,0,2010000,2056000,1997000,21814
18/03/27,1,2036000,0,0,1,0,0,2067000,2068000,2020000,26176
18/03/28,2,2009000,0,0,0,1,0,2010000,2029000,1987000,26390
18/03/29,3,2025000,0,0,1,0,0,2009000,2033000,1988000,16908
18/03/30,4,2040000,0,0,1,0,0,2043000,2049000,2031000,9048
18/04/02,0,2009000,0,0,0,1,0,2035000,2035000,2005000,8016
18/04/03,1,2004000,0,0,1,0,0,1991000,2004000,1970000,19319
18/04/04,2,1959000,0,0,0,1,0,2007000,2008000,1953000,16444
18/04/05,3,2040000,0,1,0,0,0,1976000,2044000,1973000,24534
18/04/06,4,2012000,0,0,0,1,0,2000000,2030000,1986000,28857
18/04/09,0,2035000,0,1,0,0,0,2001000,2037000,1998000,14561
18/04/10,1,2016000,0,0,1,0,0,2031000,2031000,1997000,22605
18/04/11,2,2019000,0,0,1,0,0,2042000,2044000,2005000,11635
18/04/12,3,2038000,0,0,1,0,0,2027000,2039000,2018000,8862
18/04/13,4,2038000,0,0,1,0,0,2049000,2059000,2034000,21876
18/04/16,0,2060000,0,1,0,0,0,2045000,2060000,2037000,19804
18/04/17,1,2027000,0,0,0,1,0,2053000,2063000,2027000,17368
18/04/18,2,2105000,0,1,0,0,0,2050000,2105000,2040000,38865
18/04/19,3,2151000,0,1,0,0,0,2120000,2156000,2110000,43478
18/04/20,4,2105000,0,0,0,1,0,2116000,2131000,2092000,19362
18/04/23,0,2102000,0,0,1,0,0,2066000,2110000,2065000,15895
18/04/24,1,2062000,0,0,0,1,0,2102000,2103000,2050000,21957
18/04/25,2,2049000,0,0,1,0,0,2022000,2052000,2022000,18823
18/04/26,3,2109000,0,1,0,0,0,2050000,2111000,2049000,26427
18/04/27,4,2125000,0,0,1,0,0,2155000,2175000,2112000,46275
18/04/30,0,2125000,0,0,1,0,0,2125000,2125000,2125000,0
18/05/02,2,2125000,0,0,1,0,0,2125000,2125000,2125000,0
18/05/03,3,2125000,0,0,1,0,0,2125000,2125000,2125000,0
18/05/04,4,41050,0,0,0,1,0,42500,43000,41050,2214624
18/05/08,1,42000,0,1,0,0,0,42950,42950,41250,2809669
18/05/09,2,40550,0,0,0,1,0,42000,42250,40550,1422660
18/05/10,3,40950,0,0,1,0,0,41150,41350,40300,1600837
18/05/11,4,40950,0,0,1,0,0,41500,41600,40850,835958
18/05/14,0,40500,0,0,0,1,0,41000,41050,39750,1488726
18/05/15,1,39300,0,0,0,1,0,40500,40550,39200,1544319
18/05/16,2,39700,0,1,0,0,0,39600,40050,39350,994494
18/05/17,3,38750,0,0,0,1,0,40100,40100,38750,1097958
18/05/18,4,39800,0,1,0,0,0,39050,39800,38950,900490
18/05/21,0,39750,0,0,1,0,0,39650,40050,39200,840825
18/05/23,2,40800,0,1,0,0,0,40350,41250,40250,1946233
18/05/24,3,40400,0,0,1,0,0,40900,40950,40400,829264
18/05/25,4,41700,0,1,0,0,0,40400,41950,40050,2459296
18/05/28,0,41350,0,0,1,0,0,41700,41900,41200,1210952
18/05/29,1,40600,0,0,0,1,0,41250,41500,40600,726198
18/05/30,2,39000,0,0,0,1,0,40150,40450,39000,1695460
18/05/31,3,40500,0,1,0,0,0,39750,40500,39600,4822847
18/06/01,4,40700,0,0,1,0,0,40600,40900,40250,976217
18/06/04,0,40900,0,0,1,0,0,40400,40900,40200,1016574
18/06/05,1,40900,0,0,1,0,0,40700,41000,40350,832953
18/06/07,3,40500,0,0,1,0,0,41100,41250,40400,1230426
18/06/08,4,40350,0,0,1,0,0,40600,40750,39650,1534793
18/06/11,0,39700,0,0,0,1,0,40250,40250,39500,1788156
18/06/12,1,39150,0,0,0,1,0,39700,39700,39100,1136748
18/06/14,3,38750,0,0,0,1,0,38850,39150,38600,1808428
18/06/15,4,37800,0,0,0,1,0,39100,39150,37800,2613261
18/06/18,0,37200,0,0,0,1,0,37800,37900,36750,1808988
18/06/19,1,37000,0,0,1,0,0,37300,37650,36650,1625303
18/06/20,2,37100,0,0,1,0,0,37500,37750,37000,1083287
18/06/21,3,37150,0,0,1,0,0,37800,37900,37150,1332203
18/06/22,4,37450,0,0,1,0,0,37100,37450,36400,1862272
18/06/25,0,37500,0,0,1,0,0,37900,37900,37100,1365551
18/06/26,1,37800,0,0,1,0,0,37000,38200,37000,1410723
18/06/27,2,38250,0,1,0,0,0,37850,38650,37700,1325150
18/06/28,3,37200,0,0,0,1,0,37000,37800,37000,1475939
18/06/29,4,37650,0,1,0,0,0,36600,37650,36600,1816522
18/07/02,0,37100,0,0,0,1,0,37900,38050,36650,865076
18/07/03,1,36800,0,0,1,0,0,37150,37350,36800,938133
18/07/04,2,36800,0,0,1,0,0,37050,37400,36600,761142
18/07/05,3,37050,0,0,1,0,0,36700,37050,36550,465068
18/07/06,4,36350,0,0,0,1,0,36950,37000,36050,1522503
18/07/09,0,36500,0,0,1,0,0,36500,36950,36350,1090331
18/07/10,1,37350,0,1,0,0,0,36950,37350,36850,1476563
18/07/11,2,37000,0,0,1,0,0,37350,37350,36400,1249437
18/07/12,3,36400,0,0,0,1,0,36600,36800,36000,1527750
18/07/13,4,37350,0,1,0,0,0,36400,37350,36400,1691911
18/07/16,0,37150,0,0,1,0,0,37450,37700,37150,917573
18/07/17,1,37000,0,0,1,0,0,37500,37500,36850,1308453
18/07/18,2,37900,0,1,0,0,0,37500,38000,37300,1393504
